# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
196: (275, 0.4123916), (14, 0.34607956), (283, 0.33267957), (475, 0.32958427), (137, 0.31604204), (268, 0.31308377), (301, 0.30769908), (313, 0.3060029), (83, 0.30083427), (272, 0.27907953)
277: (100*, 0.7616579), (237*, 0.6614356), (1*, 0.6580381), (276*, 0.65163076), (475, 0.6469457), (121*, 0.6358244), (222, 0.57065594), (127, 0.5688737), (15*, 0.5236196), (118, 0.51068836)
206: (300*, 0.79769784), (286, 0.71349454), (328, 0.67945653), (294*, 0.6064071), (333*, 0.58479446), (307, 0.58380425), (301, 0.54052955), (347, 0.53049195), (327, 0.5244242), (326*, 0.52112526)
76: (475, 0.76672316), (302, 0.68372154), (11, 0.5674549), (268, 0.55188966), (127, 0.5497769), (238, 0.5425579), (508, 0.5406822), (273, 0.5362127), (185, 0.5123278), (50, 0.50778264)
314: (732, 0.8455562), (393*, 0.84227306), (88*, 0.8411827), (284*, 0.8007992), (202*, 0.7982369), (117*, 0.78813314), (274*, 0.75808626), (125*, 0.7539254), (756*, 0.7409842), (97, 0.73615754)
136: (100*, 0.5545423), (50, 0.5472499), (181, 0.49380657), (285, 0.44975328), (137*, 0.43640968), (237*, 0.41690424), (7, 0.4102326), (302, 0.38035032), (1, 0.36697975), (13, 0.36132768)
179: (286, 0.6761302), (272*, 0.6711235), (328, 0.6267239), (268, 0.5192896), (690*, 0.5179767), (327, 0.4745223), (332, 0.46180758), (270, 0.44891676), (326, 0.4477846), (294, 0.44518432)
4: (288*, 0.37556592), (313, 0.34334064), (328*, 0.3276298), (294*, 0.32409167), (302, 0.31404597), (269, 0.2959304), (333, 0.29281828), (286, 0.29102206), (748, 0.27271244), (272, 0.26880708)
304: (258, 0.5560264), (323*, 0.55494285), (748, 0.5507523), (245, 0.48338637), (333, 0.4626056), (326, 0.44002786), (678, 0.4379539), (307, 0.4124859), (332, 0.40009114), (301, 0.38183182)
3: (313, 0.87087476), (286, 0.81606156), (748, 0.7400306), (269, 0.6918503), (301, 0.6321622), (310, 0.59971017), (678, 0.5882499), (690, 0.5877069), (289, 0.5800974), (879, 0.5673178)
227: (237, 0.7603032), (181, 0.64467597), (275, 0.6407251), (1, 0.6228531), (258, 0.5812585), (222, 0.57598484), (508, 0.57376224), (285*, 0.5603204), (151, 0.538602), (515, 0.49461922)
252: (127, 0.38970286), (286*, 0.37035123), (9*, 0.362932), (237, 0.35818067), (50, 0.35767657), (181, 0.32505265), (137, 0.3096681), (285, 0.30249602), (508, 0.29072407), (117, 0.28809157)
212: (286*, 0.21341616), (302, 0.17163944), (191*, 0.16975965), (514, 0.16772327), (483, 0.15482178), (582, 0.15233734), (603, 0.14725417), (357, 0.14652734), (70, 0.1457048), (480, 0.14548416)
310: (127, 0.33215344), (1, 0.3187389), (515, 0.29016477), (258*, 0.2853663), (121, 0.27883857), (275*, 0.2659113), (151, 0.26015735), (286, 0.25721473), (117, 0.2562099), (100, 0.25614494)
35: (300*, 0.561838), (323, 0.52518094), (294, 0.5066394), (288, 0.47710112), (286, 0.42587382), (678*, 0.4236084), (245, 0.41522044), (313, 0.40647164), (307, 0.39586937), (302, 0.34189555)
147: (269*, 0.5297451), (300, 0.48103103), (272, 0.40759364), (328, 0.39553952), (307, 0.36305505), (347, 0.36106664), (294, 0.3382178), (268, 0.33666462), (315, 0.33398318), (333, 0.32483503)
105: (300, 0.6232903), (328, 0.5510518), (294, 0.508642), (333*, 0.47838578), (301, 0.46918964), (272*, 0.46712178), (326, 0.44283476), (323, 0.4065477), (332, 0.40125495), (690*, 0.39418268)
34: (300, 0.3740766), (258, 0.33505678), (328, 0.32034293), (313, 0.31670237), (288*, 0.28446496), (323, 0.2813881), (748, 0.27636546), (322, 0.2654941), (326, 0.2613649), (302, 0.25354233)
71: (127, 0.5862833), (7, 0.52660054), (1, 0.45403004), (121, 0.40456843), (117, 0.3792853), (124, 0.36105523), (9, 0.34922373), (172, 0.34800264), (515, 0.34424776), (237, 0.3321647)
51: (174, 0.3344097), (195, 0.25804314), (183, 0.24689776), (204, 0.24428152), (168, 0.23257267), (96, 0.23232621), (56, 0.22697459), (127, 0.22447722), (89, 0.22156392), (483, 0.22131388)
204: (286*, 0.827986), (313, 0.72586656), (294, 0.61609554), (328, 0.60144985), (272, 0.55217075), (333*, 0.5120145), (289, 0.4911436), (307, 0.47395223), (326, 0.44889325), (690, 0.44360048)
315: (182, 0.65403384), (238*, 0.65187055), (7, 0.6196806), (357, 0.59904146), (11, 0.58537483), (268, 0.5748109), (174, 0.57085747), (64, 0.56601804), (200, 0.55977607), (156*, 0.5412096)
31: (286, 0.37984636), (269, 0.33028257), (333, 0.302731), (301, 0.29620388), (327, 0.28875497), (300, 0.28644183), (270, 0.27287707), (347, 0.2635751), (307, 0.26342157), (322, 0.25752005)
316: (194, 0.5529413), (181, 0.5470315), (135, 0.5260588), (199*, 0.48970273), (318*, 0.4881735), (514, 0.48496145), (258, 0.48359966), (275*, 0.48027942), (9*, 0.47975686), (237, 0.4447023)
103: (1, 0.61497396), (100, 0.48931053), (258, 0.47762817), (174, 0.4689606), (172, 0.45262265), (7, 0.4516386), (151, 0.4137721), (15, 0.38622782), (237, 0.38547665), (210, 0.3678002)
318: (70*, 0.86885077), (202, 0.854906), (173, 0.8254465), (313, 0.7954381), (66*, 0.79465973), (97, 0.7942689), (168, 0.75574386), (111, 0.7493623), (28, 0.72649306), (98, 0.7072119)
30: (300, 0.541579), (286*, 0.53350335), (269, 0.49320605), (748, 0.40561244), (328, 0.36609998), (272, 0.3582102), (751*, 0.34674832), (288, 0.34202504), (302, 0.32626936), (127, 0.3257567)
120: (181, 0.61319214), (1*, 0.5598419), (294, 0.536564), (100, 0.5249021), (127*, 0.51851535), (222, 0.48895693), (118*, 0.47847047), (276, 0.4749987), (7, 0.45466924), (151, 0.4215736)
46: (258, 0.7354646), (313*, 0.46923944), (302, 0.41060817), (328*, 0.39891848), (269, 0.3814597), (323, 0.36923438), (289, 0.3626268), (326, 0.3545269), (100*, 0.3423226), (322, 0.33080253)
289: (121*, 0.4668583), (118, 0.4324432), (117*, 0.4315485), (257, 0.37183633), (546, 0.36878937), (597, 0.36828202), (181, 0.35181308), (237, 0.34569266), (25, 0.32763535), (50, 0.31214693)
209: (286*, 0.57508504), (515, 0.37499002), (302, 0.36070135), (100, 0.35209498), (313, 0.34094456), (124, 0.32432795), (475, 0.31947178), (275, 0.31738), (300, 0.30804923), (257, 0.28573278)
261: (294*, 0.56820184), (323, 0.5354486), (328, 0.5263576), (258, 0.5095788), (286, 0.46551993), (313, 0.43392256), (678, 0.42756766), (333, 0.3962143), (307, 0.37798095), (332, 0.35258925)
88: (269, 0.47714758), (313*, 0.4590724), (258, 0.4127669), (272, 0.36932415), (328, 0.35080913), (347, 0.32229945), (340, 0.31765693), (307, 0.31597054), (333, 0.30164683), (268, 0.29992336)
9: (258, 0.32372788), (127, 0.28969628), (181, 0.275108), (100, 0.2637089), (288, 0.24909046), (300, 0.24433254), (237, 0.21878338), (9, 0.19314054), (1, 0.18352105), (515, 0.18247187)
247: (50*, 0.4956454), (313, 0.47244254), (286, 0.45142776), (181*, 0.44756436), (294, 0.40815547), (748, 0.31710318), (117, 0.3140009), (328, 0.3036501), (288, 0.3031935), (127, 0.29765508)
321: (483*, 0.8462765), (134*, 0.7303457), (479*, 0.7187099), (482, 0.7032865), (170*, 0.6866688), (654*, 0.6789142), (185, 0.6549984), (582, 0.64592046), (435*, 0.6352879), (137, 0.6252994)
266: (258, 0.47572416), (294, 0.43707582), (15, 0.38649645), (288, 0.38417962), (127, 0.3803306), (300, 0.36291626), (269, 0.34786662), (285*, 0.33137533), (302, 0.3249572), (475, 0.32084194)
74: (286, 0.7869035), (300*, 0.6091632), (302*, 0.5988413), (269, 0.53166234), (268*, 0.46388495), (748, 0.45840076), (289, 0.440622), (245*, 0.43394935), (327, 0.35895577), (475, 0.35860917)
238: (1, 0.5955983), (15, 0.5732698), (117, 0.55294955), (50, 0.5215825), (222, 0.48636764), (748, 0.46179393), (742, 0.45185605), (25, 0.44441602), (100, 0.40857455), (282, 0.38732076)
319: (300, 0.46345326), (328, 0.448214), (258, 0.38725305), (286, 0.38103682), (272, 0.37077925), (288, 0.3444141), (347, 0.33518517), (326, 0.3334303), (323, 0.33228934), (294, 0.32506242)
323: (7*, 0.92540514), (127*, 0.7876057), (1, 0.78662425), (300*, 0.73010504), (276, 0.7203517), (237, 0.71597105), (508*, 0.6310775), (742, 0.5983983), (12, 0.58536315), (405, 0.5703189)
67: (742, 0.3866865), (118, 0.37954265), (405*, 0.37856457), (597, 0.3618588), (282, 0.34452435), (257, 0.32914987), (111, 0.32641542), (151*, 0.31408334), (471, 0.31015772), (222, 0.3035261)
211: (294, 0.43818042), (258, 0.4148345), (50, 0.40989086), (15, 0.33319935), (237, 0.3136611), (748, 0.3116817), (515, 0.30461195), (222, 0.30446613), (1, 0.2957309), (323, 0.28132463)
98: (191, 0.17577323), (197, 0.17204748), (216, 0.15985946), (483, 0.15977943), (135, 0.1560076), (204, 0.1543836), (168*, 0.1508116), (70*, 0.1456825), (496, 0.14562663), (357, 0.14503989)
12: (69*, 0.56205976), (98*, 0.52315855), (237, 0.51529884), (423, 0.477801), (357, 0.44709417), (56, 0.4440574), (70, 0.44017234), (64, 0.43945092), (173, 0.42717215), (294, 0.41841924)
40: (313, 0.67402124), (300*, 0.6690237), (258*, 0.61979425), (307, 0.52831906), (301, 0.52288103), (272*, 0.511813), (288, 0.5004488), (340*, 0.48106688), (748, 0.4742461), (326, 0.47350994)
258: (300*, 0.58362633), (313*, 0.5286772), (258*, 0.51414704), (294*, 0.48042056), (323*, 0.42539245), (302, 0.42535856), (307, 0.41051033), (269, 0.40432373), (322, 0.39078724), (301, 0.37891698)
228: (269, 0.3330468), (286*, 0.32702428), (258, 0.300087), (302, 0.28795233), (300, 0.2701348), (50, 0.24003673), (268, 0.2305167), (100, 0.21764211), (294, 0.21645965), (12, 0.21562636)
325: (511*, 0.740619), (480*, 0.7387511), (89, 0.72232676), (603, 0.709566), (199*, 0.705056), (172*, 0.7045783), (482*, 0.6479291), (479, 0.64705795), (496, 0.643876), (183*, 0.62986827)
320: (597*, 0.905607), (222, 0.8575564), (472*, 0.78755367), (181, 0.7542582), (1016, 0.7462309), (195*, 0.7361451), (455, 0.7086929), (230, 0.70513415), (144, 0.6981189), (385*, 0.69486916)
326: (172*, 1.0375599), (195*, 0.98009634), (234*, 0.91798884), (79*, 0.80579555), (210*, 0.8052614), (230*, 0.8030065), (82*, 0.7872798), (511*, 0.78081816), (69*, 0.75747883), (197*, 0.7566417)
327: (12*, 1.1097629), (11*, 0.87711006), (153*, 0.8415553), (79*, 0.8257194), (64*, 0.8216647), (357*, 0.7924569), (288*, 0.7840285), (175*, 0.7833008), (144*, 0.7672892), (124, 0.74350584)
183: (181*, 0.6332116), (229*, 0.5257665), (403, 0.48229977), (127, 0.46731746), (82, 0.45667976), (172, 0.43235278), (121*, 0.43022203), (385, 0.42286023), (174, 0.41935834), (176*, 0.40858504)
328: (288, 0.83920413), (174, 0.8251482), (286*, 0.7625015), (202, 0.73644966), (173, 0.73022175), (423*, 0.72963387), (215*, 0.7115149), (168, 0.7017785), (28*, 0.69406164), (196, 0.6923121)
322: (56, 0.63831383), (98, 0.58429945), (100, 0.5584927), (357, 0.49504828), (288, 0.47263926), (174, 0.45995614), (286, 0.4438906), (187, 0.42875695), (603*, 0.42275763), (7, 0.4199512)
330: (202*, 0.81785953), (15*, 0.79374796), (173, 0.78432465), (196, 0.72461975), (168*, 0.72180474), (215*, 0.6866911), (496*, 0.6763875), (125, 0.67011327), (222, 0.65267485), (402, 0.65186125)
27: (7, 0.46560034), (276, 0.4544829), (127, 0.43127736), (237, 0.42282125), (181, 0.38882583), (117, 0.37986785), (258, 0.37709218), (294, 0.3687687), (1, 0.35586953), (222, 0.3453442)
331: (12, 0.41854075), (56, 0.36545423), (14, 0.36192498), (514*, 0.35475847), (23, 0.35269088), (137, 0.3519433), (98, 0.34898007), (276, 0.34269428), (238*, 0.33992058), (285, 0.33441162)
332: (323*, 0.8787748), (7*, 0.8290082), (222*, 0.8243049), (111, 0.7698843), (591, 0.76268345), (926, 0.72122085), (56*, 0.71931463), (151, 0.712138), (1586, 0.7075356), (235*, 0.6911839)
329: (300*, 0.74799424), (1, 0.5717009), (313*, 0.5656336), (237, 0.5475699), (748, 0.5396813), (121, 0.53564245), (56, 0.5163727), (475, 0.5098143), (9, 0.50441647), (328, 0.5029592)
86: (313, 0.4273373), (294, 0.4113978), (288*, 0.3705098), (748, 0.3573605), (302, 0.346355), (269*, 0.34049287), (323, 0.3392403), (326*, 0.32250673), (307, 0.3194753), (333, 0.31901658)
139: (286*, 0.3608711), (258, 0.3387554), (7, 0.30632192), (50, 0.29485828), (276, 0.27004147), (302*, 0.26858044), (181, 0.25435466), (269, 0.24098769), (124, 0.24088839), (294, 0.2329094)
300: (300*, 0.19870453), (288*, 0.18883993), (323, 0.18648112), (294*, 0.16800702), (748, 0.16472247), (678, 0.16146411), (333, 0.160464), (271, 0.14155312), (258, 0.1368202), (259, 0.13393833)
163: (300*, 0.44777352), (313, 0.42935705), (294, 0.40174928), (302, 0.37304196), (328, 0.35350028), (333, 0.28686583), (289, 0.28668752), (98*, 0.28605947), (340, 0.2699299), (327, 0.26413617)
333: (50, 0.27295473), (318, 0.2394652), (56, 0.23853731), (286, 0.23823088), (172, 0.23786485), (204, 0.23484942), (216, 0.22169732), (357, 0.22155237), (69, 0.21849371), (181, 0.21146153)
334: (14*, 0.777706), (124*, 0.7324089), (1, 0.7296931), (357, 0.68917483), (153*, 0.68778044), (64, 0.6658167), (340*, 0.6653748), (7*, 0.65897226), (25, 0.6548503), (202, 0.63905907)
39: (286, 0.6733932), (328, 0.5024409), (340, 0.4159258), (333*, 0.41423893), (748*, 0.40419546), (690, 0.39344782), (268, 0.39261693), (326, 0.39236206), (289, 0.3828785), (315*, 0.38253322)
324: (258*, 1.0080051), (313, 0.76132387), (245, 0.73014706), (237, 0.7255621), (302, 0.71165884), (333, 0.6958948), (100, 0.6295481), (269, 0.6016399), (678*, 0.6007967), (326, 0.58966446)
132: (7, 0.3687988), (181, 0.36765966), (475, 0.36575466), (276, 0.30462992), (515, 0.2931027), (286*, 0.28396428), (14, 0.28113693), (9, 0.27086228), (1, 0.2522236), (222, 0.24859917)
336: (237*, 0.7389992), (216*, 0.65586174), (282*, 0.65068626), (70*, 0.6226584), (274, 0.58511055), (69, 0.5668404), (508, 0.56041306), (11, 0.5461949), (568, 0.5408321), (815, 0.5369267)
335: (300*, 0.5163523), (258*, 0.49178857), (302, 0.43448183), (294, 0.4249312), (286, 0.42478085), (323*, 0.40379584), (307*, 0.4020088), (326, 0.38378474), (332, 0.35850132), (301, 0.35805285)
169: (483*, 0.38476136), (484, 0.34205866), (135, 0.32180896), (286, 0.32010642), (132, 0.30541414), (50*, 0.30199954), (479, 0.29956332), (323, 0.2982904), (185, 0.2969749), (194, 0.28982157)
338: (191, 0.6082695), (197*, 0.594151), (498*, 0.5777907), (482, 0.5764895), (496, 0.55861276), (357, 0.5438939), (199, 0.5410002), (185, 0.5403932), (133*, 0.51688695), (23, 0.49404323)
339: (127*, 0.9678122), (181*, 0.9636513), (98*, 0.9484919), (172, 0.8867842), (96, 0.8377254), (204*, 0.80419844), (182*, 0.79073155), (228*, 0.76121885), (210, 0.71509504), (200*, 0.715061)
309: (300*, 0.28144354), (286*, 0.2781188), (328, 0.26150456), (313, 0.25774845), (302, 0.2567577), (258*, 0.2484127), (288, 0.23593701), (269, 0.22949818), (307, 0.22116551), (294, 0.21393773)
342: (70, 0.91853863), (462, 0.8038763), (268, 0.76366705), (285, 0.73910487), (246*, 0.7145983), (845, 0.7139369), (275, 0.711683), (582, 0.70636624), (318, 0.70007694), (479, 0.6978664)
340: (419, 0.4454395), (210, 0.4430316), (496, 0.42901582), (132, 0.419428), (69, 0.40847683), (202, 0.38836724), (168, 0.37798825), (483, 0.37222034), (28, 0.37113076), (97, 0.3660469)
317: (294, 0.60689723), (258, 0.57518274), (333, 0.5346431), (307, 0.50344366), (286, 0.4945608), (332, 0.48299533), (302, 0.46759617), (259, 0.42295095), (327, 0.41271114), (301, 0.40658864)
341: (300, 0.36929387), (328, 0.3481078), (323, 0.33841017), (322, 0.31580117), (748, 0.3157528), (258, 0.31486768), (333, 0.29151776), (326, 0.28678307), (245, 0.27460447), (678, 0.27280134)
343: (70, 0.84195215), (182, 0.793059), (89*, 0.78419477), (286*, 0.7796605), (185, 0.76770127), (237*, 0.75891596), (181, 0.7433585), (64*, 0.72492474), (204, 0.71612275), (288*, 0.7144244)
344: (15, 0.9768637), (294, 0.84003425), (475, 0.7734074), (300, 0.76889), (257, 0.73165715), (282, 0.72795004), (118*, 0.7198846), (274*, 0.7118202), (582, 0.6397636), (318, 0.58901334)
345: (70*, 1.0347284), (275, 1.0065436), (276, 0.92360926), (283*, 0.8279579), (215*, 0.7644289), (692, 0.7417846), (742*, 0.7328091), (83, 0.7150153), (475, 0.7135264), (97, 0.7092517)
346: (50*, 0.8695776), (82, 0.7733484), (226*, 0.7620152), (568, 0.7552809), (200, 0.7517179), (385*, 0.7316833), (161*, 0.73006445), (258, 0.7261194), (69, 0.7223825), (230, 0.7160129)
347: (121*, 1.1362683), (222*, 0.8409057), (204*, 0.79872894), (111, 0.7854391), (79*, 0.7441605), (210*, 0.74096525), (411*, 0.67199105), (64, 0.6602467), (234, 0.63946545), (147*, 0.6319348)
273: (269, 0.6071988), (300, 0.48232764), (302, 0.47544587), (301, 0.4679027), (258, 0.43567228), (340*, 0.41592872), (307*, 0.3885118), (750, 0.38016632), (751, 0.3602995), (310, 0.35839918)
55: (181*, 0.48596877), (1, 0.43310282), (222, 0.4054319), (172, 0.32143992), (7*, 0.31578138), (151, 0.30643466), (250, 0.2881806), (546, 0.28141463), (210, 0.27774462), (100, 0.2775876)
349: (9*, 0.5046517), (471*, 0.4509141), (117, 0.44275823), (742, 0.44090176), (282, 0.4408041), (7, 0.4344602), (1, 0.43044075), (25*, 0.41998833), (151, 0.39423192), (405, 0.3825229)
348: (125, 0.68029624), (471, 0.65537846), (282, 0.63577425), (546*, 0.6017538), (597, 0.58365977), (284, 0.5423353), (222, 0.5306369), (111*, 0.52999604), (181, 0.4974433), (9, 0.49546504)
354: (14*, 1.1650376), (283*, 0.8326752), (170*, 0.80761766), (190*, 0.78085315), (514, 0.7665002), (100*, 0.75269437), (475, 0.73900783), (301, 0.6981521), (302, 0.67542195), (515*, 0.67385244)
351: (294, 0.78491634), (288*, 0.69738126), (302, 0.6613931), (326*, 0.654907), (269, 0.65490663), (333, 0.6488604), (301*, 0.60262054), (272, 0.59207976), (332*, 0.5828913), (690, 0.54173124)
358: (480, 0.23813993), (514, 0.23673216), (286, 0.22674006), (134, 0.2221331), (483, 0.21846597), (479, 0.2184094), (603, 0.21175632), (170, 0.21070093), (654, 0.2101931), (185, 0.20896558)
352: (127, 0.49686462), (174*, 0.49403152), (183*, 0.45072466), (172*, 0.44464174), (98*, 0.4416387), (195*, 0.4230417), (475, 0.38412812), (288, 0.37716982), (11, 0.36318013), (22, 0.3581347)
360: (7, 0.6495693), (300, 0.6469064), (222*, 0.64498466), (191*, 0.61351585), (294, 0.60641956), (237*, 0.59293514), (9, 0.585299), (276, 0.5825297), (121, 0.5773087), (135, 0.5745455)
363: (96*, 0.9940374), (226*, 0.9348837), (79*, 0.92377955), (11*, 0.9199814), (68*, 0.9168316), (168*, 0.885725), (288*, 0.866307), (210*, 0.8518426), (161*, 0.8414628), (217*, 0.82805794)
355: (300*, 0.38279322), (313, 0.35277748), (258, 0.33039752), (302, 0.3246732), (269, 0.30460182), (333, 0.3005433), (323, 0.29468206), (301, 0.29237568), (288*, 0.2902976), (294, 0.28965452)
362: (286, 0.6863237), (326, 0.5674388), (307, 0.5464406), (332*, 0.49330476), (678*, 0.48564303), (301, 0.4667127), (269, 0.46269718), (289, 0.45787206), (327, 0.45255035), (272, 0.4370347)
357: (471*, 0.71998155), (405*, 0.7195785), (282, 0.68144614), (237*, 0.66434634), (15, 0.61541325), (591, 0.5745536), (411*, 0.5637139), (257, 0.5603137), (756, 0.55835336), (25, 0.5521448)
356: (269, 0.5882371), (302, 0.5511463), (323, 0.5055563), (301, 0.48363638), (245, 0.4564661), (322*, 0.44826603), (289, 0.44257), (690, 0.44011924), (332, 0.43721154), (340, 0.4366429)
361: (582, 0.79282165), (286*, 0.7304348), (9, 0.7108571), (216*, 0.661581), (275*, 0.65763736), (318, 0.6210911), (191, 0.59976196), (137, 0.5940311), (58, 0.5889058), (462, 0.58713526)
365: (286, 0.7597658), (313, 0.5589097), (300, 0.54853576), (100*, 0.5188004), (475, 0.50721794), (50, 0.496406), (257, 0.48668182), (14, 0.48109475), (276*, 0.4628266), (302, 0.4589832)
350: (181*, 0.6792717), (56, 0.57276964), (195*, 0.55509025), (176*, 0.52050287), (357, 0.50411284), (135, 0.50237375), (474, 0.49714455), (96, 0.49712187), (100, 0.48087376), (496, 0.45863357)
367: (176*, 0.48281127), (672*, 0.4784369), (185*, 0.4723311), (12, 0.45481277), (447, 0.4478437), (294, 0.43749586), (55, 0.4334564), (182, 0.42189446), (100*, 0.41234085), (325, 0.4049679)
368: (176, 0.4911509), (258, 0.4534247), (200, 0.43668422), (294, 0.4323119), (12, 0.3983247), (187, 0.3929822), (219*, 0.36099184), (182, 0.35702688), (276, 0.3550554), (665, 0.35476282)
371: (50*, 0.59753793), (56, 0.56866795), (172, 0.5668176), (195, 0.46179453), (210*, 0.45890632), (96, 0.45375824), (318, 0.42924666), (168, 0.4274945), (173, 0.41828158), (79*, 0.41718286)
373: (172*, 0.99507695), (419, 0.89362276), (71*, 0.8788376), (161*, 0.8266428), (402*, 0.81762147), (451*, 0.7742518), (432*, 0.7699316), (588*, 0.7628931), (692, 0.74054366), (195*, 0.73909897)
370: (127, 0.65603215), (483, 0.6168262), (286, 0.5823114), (258, 0.5749994), (183*, 0.5726232), (474, 0.5195082), (197, 0.51693755), (357, 0.5163703), (191, 0.5156249), (89, 0.5128641)
374: (546*, 1.006871), (181*, 0.9150698), (597*, 0.89808995), (234*, 0.7924487), (294*, 0.75219285), (410, 0.73497105), (591*, 0.73049873), (147*, 0.7164209), (866, 0.71041733), (1047*, 0.7087996)
372: (294, 0.61163867), (245, 0.5628749), (324, 0.52175444), (665, 0.5133845), (323, 0.5027019), (302, 0.501483), (276, 0.49215272), (187, 0.4884863), (182, 0.47399557), (9, 0.4694631)
337: (50*, 0.5230399), (121*, 0.46660966), (1, 0.45284957), (117, 0.40639415), (118, 0.39791426), (405, 0.36374217), (258, 0.35882336), (7, 0.3140669), (230*, 0.30844405), (100, 0.29813987)
378: (88*, 1.0548447), (215*, 1.0138282), (25*, 1.0007447), (77*, 0.9755169), (28*, 0.91862106), (56*, 0.9122198), (4*, 0.9051192), (9*, 0.88327336), (660*, 0.8458914), (168, 0.8422775)
366: (218*, 0.4179155), (288*, 0.38790983), (665, 0.37330103), (5, 0.3450046), (441, 0.32606405), (217*, 0.3121684), (452, 0.29629984), (176, 0.29591054), (569, 0.2811728), (98*, 0.2628362)
377: (300, 0.47843233), (294*, 0.4587459), (328, 0.44943523), (748*, 0.37642208), (333, 0.37396473), (302, 0.37363082), (286, 0.36066017), (326, 0.3531458), (322, 0.342328), (245, 0.31519303)
375: (288*, 0.33665252), (200, 0.29303405), (218*, 0.2709864), (98, 0.26361915), (56, 0.25663692), (219, 0.25590038), (447, 0.23050603), (53, 0.23024546), (294, 0.22465083), (559, 0.20400715)
359: (258, 0.5193207), (222, 0.5076462), (50*, 0.5052059), (257, 0.5024802), (294, 0.4252608), (151, 0.3846323), (300, 0.37866884), (597, 0.36900097), (288, 0.36062175), (127, 0.3463963)
379: (56*, 0.8616624), (228, 0.7886772), (89*, 0.7848225), (135*, 0.7597679), (216*, 0.70702136), (423, 0.7069368), (194*, 0.70028603), (22, 0.68802834), (318, 0.68739086), (132, 0.67790127)
380: (127, 0.7898512), (191, 0.6941197), (98*, 0.67164063), (511, 0.64964515), (483*, 0.6485862), (228*, 0.64675695), (176*, 0.64542925), (173, 0.64201736), (56, 0.641813), (175, 0.62470466)
381: (199, 0.6260845), (498*, 0.57415175), (185, 0.5684826), (86, 0.53284705), (133*, 0.5298963), (482, 0.51759213), (419*, 0.5171743), (211, 0.5150567), (511, 0.51460737), (286, 0.51063204)
385: (603*, 0.906156), (134*, 0.88211733), (89*, 0.85904264), (475, 0.85691446), (479*, 0.81464803), (135*, 0.8087745), (195*, 0.8072483), (179, 0.7790886), (96, 0.7630868), (7, 0.7136023)
382: (276*, 0.54638916), (181, 0.5355972), (124, 0.48509854), (12, 0.45108768), (288, 0.42600268), (1, 0.4159624), (174, 0.38930517), (237, 0.38420862), (515, 0.37896606), (357*, 0.37803018)
387: (7*, 1.0468942), (176*, 0.98701143), (98*, 0.9687093), (96*, 0.9617481), (182*, 0.9422978), (234, 0.88262343), (144*, 0.813077), (228*, 0.8086836), (185, 0.78582025), (433, 0.75373405)
364: (258, 0.48373535), (300, 0.4438413), (313, 0.3810901), (328, 0.37367547), (748, 0.34028286), (333, 0.33970392), (326, 0.33329144), (245, 0.32792926), (323, 0.31449878), (322, 0.31337067)
369: (258, 0.28087902), (269, 0.27996278), (313, 0.27072504), (300, 0.24756886), (257, 0.23992425), (174, 0.22290868), (272, 0.22219218), (347, 0.19578102), (340, 0.19551341), (195, 0.1938399)
388: (294*, 0.925968), (748, 0.7221702), (245, 0.7194986), (322, 0.705568), (286, 0.6616526), (289, 0.5058522), (332, 0.4953437), (327, 0.47694838), (282, 0.4706858), (234, 0.42249647)
386: (1, 0.51824206), (257, 0.44815397), (100, 0.4307915), (405*, 0.42549407), (151, 0.3991839), (250, 0.38806507), (258, 0.3430136), (742, 0.34115046), (252, 0.2995701), (294, 0.29239473)
389: (423*, 0.8679105), (483*, 0.84660137), (496*, 0.83585215), (173*, 0.8274378), (318, 0.8105276), (357, 0.79952645), (97, 0.78316456), (202*, 0.76062304), (70, 0.7564321), (215, 0.7435781)
383: (286*, 0.56954813), (514*, 0.5522447), (134*, 0.497836), (23, 0.492683), (185*, 0.47266218), (654*, 0.47178662), (191, 0.47131193), (582, 0.45677134), (194, 0.44481245), (98, 0.43851346)
390: (258*, 0.54666626), (294, 0.45180136), (237, 0.45040032), (127, 0.4392473), (50, 0.42925292), (276, 0.3932461), (269, 0.3816658), (14, 0.36319315), (288, 0.35859832), (15, 0.3560696)
393: (393*, 1.0438784), (121*, 0.97743636), (405*, 0.97650003), (88*, 0.9222565), (161*, 0.901443), (411*, 0.8685813), (742*, 0.8436515), (685*, 0.8151569), (151, 0.8100368), (403*, 0.8080571)
392: (313*, 0.861025), (301, 0.7514548), (271*, 0.6829091), (288*, 0.66464293), (289*, 0.63016856), (307, 0.6129941), (751, 0.6041752), (327, 0.5986717), (690, 0.5667171), (750, 0.5627958)
376: (286, 0.39279565), (276, 0.3398515), (9, 0.31099296), (7, 0.28794482), (475, 0.2872236), (50, 0.28708717), (318, 0.27447295), (12, 0.2707066), (111*, 0.2692672), (258, 0.2689224)
394: (403*, 0.966556), (195*, 0.90228677), (121*, 0.8893326), (210*, 0.8874175), (385*, 0.86221105), (550*, 0.84045416), (231, 0.8397433), (161*, 0.80059135), (1*, 0.75691074), (79*, 0.7545458)
391: (181, 0.85078186), (357*, 0.8004222), (183, 0.7511552), (185, 0.74796486), (172, 0.6877764), (7, 0.6857251), (135, 0.675874), (64*, 0.66474956), (1, 0.6446524), (134*, 0.6325518)
