# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
196: (50, 6.5131283), (181, 6.5127096), (100, 6.487721), (69, 6.3754625), (174, 6.2536654), (204, 6.2388515), (191, 6.237509), (121, 6.237308), (1, 6.214778), (318, 6.129475)
51: (174, 10.498494), (98, 9.229017), (100, 9.193141), (56, 9.018197), (50*, 9.006341), (69, 8.949514), (127, 8.933286), (8, 8.914532), (117, 8.87282), (1, 8.832603)
204: (294, 8.75679), (326, 8.668237), (307, 8.65355), (301*, 8.623072), (682, 8.361555), (313, 8.332294), (319, 8.298285), (328, 8.241043), (690, 8.223207), (305, 8.031735)
315: (174, 9.211142), (100*, 8.935938), (181, 8.775539), (191, 8.728874), (172, 8.601815), (69, 8.552673), (50, 8.519537), (318*, 8.4464445), (22, 8.380895), (210, 8.265847)
31: (269, 8.907022), (286, 8.6016245), (313, 7.7476954), (346, 7.456287), (285, 7.3313785), (258, 7.2818837), (315, 7.264584), (100, 7.2181854), (272, 7.2130513), (301, 7.1535363)
316: (174*, 8.408744), (100*, 8.269973), (269, 8.214159), (258, 7.839105), (56, 7.786587), (181, 7.67898), (204, 7.5468473), (294, 7.5189333), (288, 7.454841), (357*, 7.388739)
103: (100, 10.466915), (258, 10.389778), (1, 10.370934), (288, 10.27483), (286, 10.133667), (121*, 10.047775), (237, 9.767946), (117*, 9.718397), (25, 9.684785), (174, 9.651211)
318: (210*, 6.1622953), (98, 6.1474395), (1, 6.104292), (79, 6.027077), (172, 5.9935775), (173, 5.9789577), (168, 5.930035), (181, 5.8741794), (22, 5.831966), (11, 5.8085637)
30: (288, 10.168379), (300, 9.944277), (328, 9.695856), (269, 9.6340275), (748, 9.575172), (313*, 9.555733), (286*, 9.268745), (289*, 9.077982), (879, 9.057547), (302, 9.047863)
120: (121*, 10.846386), (181, 10.840957), (294, 10.517394), (100, 10.462234), (288, 10.385477), (7, 9.946849), (111, 9.935087), (151, 9.738641), (276, 9.733155), (125*, 9.730602)
46: (258, 10.218291), (269, 9.926984), (333*, 9.609151), (322, 9.333994), (268, 9.29086), (302, 9.189565), (292, 9.085109), (100*, 9.001617), (289, 8.992699), (307*, 8.924577)
289: (181, 9.258596), (118, 9.226067), (273, 8.8588505), (237, 8.682438), (111, 8.628689), (15*, 8.499233), (257, 8.481088), (100, 8.411278), (248, 8.099353), (597, 8.096573)
209: (288, 8.638059), (300, 7.928909), (313, 7.9262924), (294, 7.6964707), (100, 7.5465913), (682, 7.543536), (328, 7.537097), (879, 7.499471), (323, 7.4426694), (326, 7.412489)
261: (328, 9.115973), (879, 8.97599), (258, 8.868323), (678, 8.645166), (751, 8.530049), (289, 8.430537), (680, 8.411142), (690, 8.409622), (313, 8.403302), (343, 8.354781)
88: (333, 7.998268), (328, 7.9564247), (307, 7.9023237), (347, 7.8866963), (682, 7.8197865), (258, 7.771766), (886*, 7.645044), (331, 7.564435), (270, 7.4892497), (302*, 7.4736576)
9: (272, 8.152285), (514, 8.114599), (313, 8.096849), (269, 7.8900723), (318, 7.822554), (197, 7.7892222), (100, 7.565374), (346, 7.562934), (285, 7.544417), (216, 7.5401297)
247: (258*, 10.894851), (288, 10.816919), (286, 10.8127365), (313, 10.244759), (181*, 10.108478), (294, 9.925767), (276, 9.9185295), (269*, 9.908743), (333, 9.559246), (127, 9.552521)
321: (318, 7.559037), (98, 6.9980516), (427, 6.8827653), (134*, 6.813021), (582, 6.6109633), (285, 6.589891), (181, 6.584766), (185, 6.572632), (180*, 6.528659), (654*, 6.5051756)
266: (288, 11.424919), (258, 11.332439), (294, 11.080402), (1, 10.847789), (269, 10.70164), (300, 10.587226), (181, 10.267158), (333, 10.147207), (50, 9.952516), (322, 9.856469)
74: (286, 11.500637), (294*, 11.221116), (269, 10.994097), (322, 10.378949), (268*, 10.264164), (321, 10.071835), (181, 10.065932), (748, 9.981364), (272*, 9.812086), (245*, 9.788422)
238: (1, 9.795769), (100, 9.699955), (282, 9.27304), (288, 8.991036), (9, 8.957653), (127, 8.729208), (50, 8.710909), (508, 8.659933), (742, 8.648631), (257*, 8.595386)
319: (288, 9.519038), (300, 9.314359), (258, 9.163007), (294, 9.156844), (328, 9.119502), (748, 9.099491), (326, 8.870123), (323, 8.7754755), (322, 8.691339), (271, 8.616306)
323: (1, 10.4681425), (237, 10.286362), (25, 10.041803), (276, 9.929785), (288*, 9.880751), (127*, 9.874597), (257*, 9.767416), (742, 9.716347), (15*, 9.547638), (14, 9.543024)
67: (597, 8.442936), (410, 8.191544), (742, 7.9388885), (24*, 7.8875556), (222, 7.88313), (763, 7.848004), (118, 7.7440825), (411, 7.6804423), (250, 7.6272464), (257, 7.5360994)
211: (100, 8.995192), (294, 8.723019), (288, 8.669816), (258, 8.63601), (269, 8.457368), (222, 8.161637), (748, 8.149744), (289, 8.110814), (50, 8.100923), (328, 7.9770265)
98: (286, 8.036737), (269, 7.904637), (318, 7.770598), (285, 7.6517477), (515, 7.541897), (170, 7.3691134), (174, 7.3599854), (198, 7.201397), (479, 7.1758513), (100, 7.145095)
12: (174*, 9.778667), (56, 9.522675), (100, 9.162666), (79, 8.939207), (294, 8.873837), (210, 8.721263), (181, 8.661218), (1, 8.651846), (269, 8.607169), (423, 8.579254)
40: (288, 10.287072), (269*, 10.281158), (313, 10.181604), (301, 9.95772), (322, 9.879221), (307, 9.804496), (326, 9.801519), (690, 9.7308655), (748, 9.687478), (315, 9.642093)
258: (313*, 10.473166), (333*, 10.462041), (748*, 10.276767), (301, 10.144082), (322, 10.081768), (245, 10.079896), (678, 9.954416), (307, 9.882394), (302, 9.857216), (269, 9.797616)
228: (269, 8.501408), (313*, 7.9970818), (258, 7.9066176), (683, 7.862624), (294, 7.8214526), (321, 7.7844377), (300, 7.5356827), (268, 7.4545484), (259, 7.401687), (322, 7.3444767)
325: (56, 6.84025), (185*, 6.7181773), (318, 6.615062), (603, 6.5329885), (427, 6.3424897), (79, 6.326843), (194, 6.172018), (97, 6.123361), (496, 6.106683), (153, 6.0698185)
320: (118*, 7.071244), (1*, 7.010494), (273, 6.9162326), (742*, 6.8128767), (181, 6.7811794), (147*, 6.715457), (111, 6.6352744), (222, 6.564305), (597*, 6.3205094), (1016, 6.315416)
326: (191, 7.384358), (186*, 7.3088746), (176*, 7.2977805), (357, 7.203607), (89*, 7.12814), (168*, 7.044197), (28, 6.981852), (182*, 6.875121), (215, 6.8328876), (238, 6.720812)
327: (50*, 7.935731), (294*, 7.76157), (276, 7.2682724), (222*, 7.2073946), (515, 6.983764), (313*, 6.880473), (475*, 6.8259864), (137, 6.806184), (180*, 6.736813), (357*, 6.7181015)
183: (174, 8.336231), (98, 7.849749), (56, 7.7209344), (172, 7.700259), (69, 7.6491046), (173, 7.571124), (176*, 7.530239), (28, 7.501386), (79, 7.297498), (184, 7.2318363)
328: (174, 6.222591), (79*, 6.148498), (294*, 6.0118413), (98*, 5.9989934), (173, 5.998826), (222*, 5.8785405), (210, 5.823925), (144*, 5.763702), (204*, 5.757131), (191, 5.754653)
322: (100, 9.282811), (98, 9.126291), (174, 8.954414), (56, 8.911094), (181, 8.793374), (50*, 8.629959), (97, 8.133903), (79, 8.000847), (127*, 7.98927), (318*, 7.9740667)
330: (56, 8.132866), (50*, 8.124271), (79, 8.036022), (191, 7.903662), (173, 7.8498), (168*, 7.631879), (144, 7.4998946), (222, 7.3457136), (96, 7.3400416), (4, 7.2819533)
27: (1, 10.075376), (25, 9.893966), (237, 9.802786), (117, 9.524395), (255, 9.470909), (405, 9.333431), (181, 9.329963), (125, 9.288723), (257, 9.266709), (275, 9.246847)
331: (285, 6.3839273), (480, 6.2977033), (14, 6.251457), (137, 6.1747556), (318, 6.0866446), (515, 5.9019685), (224, 5.8038955), (192, 5.7692904), (529, 5.763826), (582, 5.7299533)
332: (181*, 8.474692), (118*, 8.032514), (250, 7.554832), (151, 7.4293313), (100, 7.3392386), (15, 7.2998505), (258*, 7.294017), (111, 7.2802076), (24, 7.1758585), (763*, 7.094485)
329: (294*, 9.930238), (174*, 9.658423), (222, 9.417959), (1, 9.335377), (121, 9.084766), (237, 8.948547), (117*, 8.875263), (14, 8.853404), (56, 8.804086), (475, 8.707997)
86: (347, 8.074406), (682, 7.92604), (690, 7.777381), (313, 7.7585177), (292, 7.5349965), (333, 7.328445), (303, 7.1879497), (340, 7.0983152), (345, 7.0523114), (323, 7.045919)
139: (258, 8.372386), (300, 7.8530765), (682, 7.625851), (323, 7.6039205), (294, 7.5347824), (333, 7.3096676), (331, 7.1690216), (742, 7.1495013), (1, 7.101832), (276, 7.032239)
300: (313, 9.052131), (326, 8.863314), (301, 8.754202), (328*, 8.624498), (333, 8.581493), (307, 8.382446), (288*, 8.293714), (271, 8.291688), (689, 7.9600773), (258, 7.942998)
163: (313, 11.581167), (294, 11.26216), (50, 10.778827), (181, 10.700466), (100, 10.5270605), (751, 10.2658615), (328, 10.25893), (268, 10.187572), (174, 10.103541), (1, 10.018667)
333: (258, 10.9156475), (288, 10.849739), (286, 10.5423765), (181, 10.103375), (50, 9.973001), (313, 9.835139), (56, 9.756565), (268, 9.700373), (302, 9.637717), (1, 9.614948)
334: (181*, 6.535281), (294, 6.4024343), (1, 6.298291), (318*, 5.99906), (313*, 5.9613395), (237*, 5.799262), (69*, 5.78395), (357, 5.735575), (25, 5.716193), (173*, 5.6998477)
39: (300*, 10.462348), (286, 10.188945), (690, 10.140348), (328, 10.035056), (322, 9.872314), (326, 9.789934), (321, 9.6854315), (307*, 9.516573), (268, 9.4630785), (259, 9.43847)
324: (286*, 10.305947), (313, 10.125564), (181, 10.084619), (333, 9.960349), (245, 9.932448), (301*, 9.878961), (269, 9.75943), (1*, 9.695631), (302, 9.642248), (100, 9.607413)
132: (197, 7.414758), (50*, 6.7194815), (216, 6.713515), (272, 6.6927085), (313, 6.6053314), (514, 6.5878744), (1, 6.41133), (196, 6.4099402), (318, 6.295248), (402, 6.2627106)
336: (597, 5.7892504), (742*, 5.1639853), (411, 5.1079016), (237*, 5.0698), (281, 4.9076114), (143, 4.8855543), (118, 4.867133), (222, 4.829647), (412, 4.7943597), (1028, 4.778751)
335: (294, 10.909686), (300*, 10.670605), (286, 10.532408), (690, 10.172813), (302, 10.114943), (321, 9.953435), (301, 9.836146), (333*, 9.710748), (289, 9.633368), (315, 9.630553)
169: (269, 9.192901), (100, 8.65311), (258*, 8.640183), (98, 8.521787), (286, 8.5216055), (191, 8.377704), (427, 8.308331), (56, 8.18844), (294, 8.115617), (474, 8.099897)
338: (191, 8.138358), (318, 8.093233), (357, 7.442892), (153, 7.4343224), (199, 7.3693514), (98, 7.3235097), (204*, 7.304428), (482, 7.2232423), (238, 7.1662073), (50, 7.135409)
339: (318, 6.6292567), (191*, 6.582353), (173*, 6.4484825), (210, 6.4158688), (195*, 6.406947), (234*, 6.3927913), (172, 6.3892426), (135*, 6.3594065), (28*, 6.121634), (228*, 6.1061354)
309: (294, 9.7817), (313, 9.4455805), (288, 9.402108), (327, 9.3698225), (269, 9.276372), (682, 9.224278), (259, 9.167989), (321, 9.156298), (268, 8.988472), (322, 8.898083)
342: (1, 6.7662992), (121, 6.666999), (181, 6.657293), (117, 6.4814897), (127, 6.395582), (50, 6.3509846), (405, 6.2177296), (475*, 6.1390753), (515, 6.088603), (273, 6.0797834)
340: (191, 8.386726), (318, 8.191901), (69, 8.135519), (216, 8.071295), (79, 8.007825), (100, 7.9803886), (56, 7.952491), (197, 7.868628), (98, 7.769183), (70, 7.706977)
317: (300*, 10.453368), (258, 10.345346), (294, 10.309956), (269, 9.946645), (690, 9.878857), (323*, 9.824056), (347, 9.761421), (328*, 9.737364), (333, 9.631504), (301, 9.624273)
341: (333, 8.33056), (288*, 8.201128), (270, 8.15903), (313, 8.130269), (258, 8.097674), (323, 8.043111), (300, 7.928109), (302, 7.846012), (332, 7.780181), (331, 7.729764)
343: (204, 7.3033953), (69*, 7.116177), (172, 7.0749903), (222*, 6.9488945), (195, 6.926846), (181, 6.916892), (196*, 6.9055896), (183, 6.8919516), (210, 6.867384), (97*, 6.7914314)
344: (117*, 8.273024), (294, 7.863611), (257, 7.6314497), (15, 7.585151), (475, 7.5851064), (14*, 7.4900756), (147, 7.2712917), (250, 7.254125), (275*, 7.247626), (150, 7.2053204)
345: (294*, 6.4989076), (222, 6.2814765), (181*, 6.2302427), (118*, 6.138545), (763, 6.1067142), (257, 6.1011004), (25*, 6.060862), (276, 5.9629683), (1028, 5.955766), (471*, 5.9328938)
346: (174*, 7.080873), (228, 6.6515017), (222, 6.590541), (204*, 6.584969), (568, 6.5686646), (69, 6.427683), (191, 6.4057374), (28, 6.315294), (117*, 6.2173505), (230, 6.2000384)
347: (181*, 9.386061), (117*, 9.104236), (118*, 8.771978), (50*, 8.762868), (111, 8.261235), (56*, 8.153646), (282*, 8.007449), (250, 7.726154), (172*, 7.683892), (64, 7.573898)
273: (258, 11.250483), (286*, 11.007714), (269, 10.808718), (288, 10.796284), (302, 10.647215), (300, 10.602047), (322, 10.383646), (294, 10.294165), (333, 10.123206), (682, 9.919881)
55: (181*, 10.48676), (121*, 9.69344), (1, 9.59528), (294, 9.358919), (288, 9.292303), (25, 9.216592), (151, 9.152642), (111, 8.988954), (173, 8.922277), (216, 8.86151)
349: (1, 8.07747), (118*, 8.016562), (117, 7.8599687), (282, 7.785969), (405, 7.6648636), (257, 7.6502423), (111, 7.5933766), (181, 7.549911), (815, 7.5346985), (742, 7.5255823)
348: (763, 8.261764), (597, 8.055593), (257, 8.04639), (282, 7.9625278), (471, 7.7473545), (24, 7.632371), (222, 7.619838), (281, 7.597528), (181, 7.4535866), (1016, 7.375873)
354: (174*, 7.216546), (514, 6.757931), (285*, 6.7490125), (127, 6.726949), (56, 6.5573597), (137*, 6.533619), (1, 6.4344754), (14*, 6.3833747), (69, 6.363547), (479*, 6.358629)
351: (333, 8.877416), (294, 8.379028), (332*, 8.378688), (271, 8.232908), (873*, 8.072567), (358, 8.063006), (264, 8.004761), (751*, 7.9760976), (749, 7.9443192), (260, 7.933105)
358: (479, 6.3958025), (604, 6.1916046), (611, 6.14776), (481, 5.7429776), (170, 5.54284), (166, 5.256574), (513, 5.23141), (124, 5.003001), (498, 4.9298663), (483, 4.906683)
352: (174*, 10.192325), (100*, 10.067351), (22, 9.456721), (69, 9.455948), (204, 9.41579), (1, 9.409787), (191, 9.208894), (121, 9.20757), (144*, 9.190965), (195*, 9.099468)
360: (294, 9.9993), (288, 9.742611), (300, 9.191512), (98, 9.045431), (276, 9.016082), (121, 9.008597), (268, 8.959973), (117, 8.828146), (9, 8.680345), (210*, 8.656187)
363: (97*, 6.263582), (228*, 6.081914), (168*, 6.0765123), (144*, 6.0722976), (288*, 5.940138), (357, 5.9240284), (132, 5.892104), (265*, 5.866628), (89*, 5.840671), (202, 5.822854)
355: (879, 6.949629), (326, 6.6077905), (348, 6.514024), (688, 6.3309355), (313, 6.254506), (898, 6.193241), (876, 6.125937), (301, 6.040622), (751, 5.9642243), (1127, 5.9150662)
362: (301, 10.706273), (286, 10.567732), (326, 10.55322), (269, 10.516267), (690, 10.3147745), (259, 10.262274), (307, 10.174675), (289, 10.1052065), (271, 10.097466), (751, 10.022964)
357: (1*, 8.920436), (763, 8.8104515), (282, 8.463667), (181, 8.360504), (273*, 8.233697), (257, 8.150857), (15, 8.0759535), (1016, 8.054126), (281, 7.8788548), (591, 7.74711)
356: (682, 9.499882), (304, 9.109068), (323, 9.100153), (748*, 8.935466), (269, 8.881232), (879, 8.880668), (259, 8.836086), (690, 8.759961), (321, 8.716774), (302, 8.705311)
361: (50*, 8.405379), (174, 8.315306), (181, 7.9398117), (1, 7.91292), (127, 7.768282), (294, 7.68827), (318, 7.603278), (191, 7.580699), (288, 7.5491395), (70*, 7.3706374)
365: (294*, 8.551158), (333, 8.181931), (322, 8.10961), (292, 8.107873), (286, 8.065257), (310, 8.004218), (748, 7.9732003), (300, 7.9337716), (358, 7.775346), (259, 7.6949005)
350: (100, 10.103619), (56, 9.506749), (127*, 9.140694), (357, 9.079207), (318, 9.042585), (234, 8.987063), (191, 8.910314), (603*, 8.709062), (22, 8.670195), (474, 8.593796)
367: (100*, 6.6454234), (313, 6.480841), (689, 6.413009), (447, 6.22208), (323, 6.1951776), (271, 6.1938357), (1, 6.1889887), (56*, 6.130006), (300, 6.0399837), (333*, 6.0348573)
368: (200, 7.080111), (443, 6.1380167), (5*, 6.1117477), (185, 6.1037188), (436*, 5.9428163), (559*, 5.7169785), (689, 5.645469), (561*, 5.549692), (665, 5.372458), (164*, 5.317909)
371: (100, 9.802841), (56, 9.757358), (121, 9.385079), (222, 9.218712), (28, 9.019201), (191, 8.884588), (195, 8.881903), (173, 8.869212), (318, 8.832405), (172, 8.789345)
373: (174*, 7.234999), (98, 6.6361914), (56, 6.4248385), (89*, 6.268894), (168*, 6.184796), (28*, 6.155538), (195*, 6.0121875), (176, 5.9771175), (97*, 5.951285), (180*, 5.8784375)
370: (318, 7.6526856), (474, 7.5798697), (191, 7.4944825), (357, 7.4710655), (134*, 7.3196864), (483, 7.3005447), (185, 7.2443295), (515, 7.128893), (127, 7.1000204), (286, 7.04951)
374: (1*, 7.2617245), (118*, 7.0452304), (546*, 6.1353645), (127*, 6.012564), (471*, 5.953704), (591*, 5.8608055), (508, 5.8340755), (866, 5.802053), (250, 5.689017), (174*, 5.598103)
372: (271, 5.183387), (688, 5.098506), (358, 5.018567), (877, 4.963586), (313, 4.7805586), (879, 4.777715), (689, 4.724963), (749, 4.7149405), (217, 4.7063437), (258, 4.671411)
337: (100, 8.486718), (222*, 8.359585), (7, 8.123231), (273, 8.10116), (117, 7.9734406), (1, 7.8830194), (410, 7.7057157), (405, 7.5550904), (294, 7.54639), (276, 7.5332327)
378: (174*, 6.374204), (294*, 6.2338643), (100*, 6.08268), (168, 5.854497), (173*, 5.710895), (172*, 5.6812377), (228, 5.6642175), (127, 5.613015), (208, 5.608433), (546*, 5.568594)
366: (436*, 6.065903), (567, 5.788898), (443*, 5.780951), (5, 5.541232), (183, 5.4119706), (100, 5.3581777), (563, 5.2963734), (558, 5.278964), (816, 5.259586), (441, 5.2256546)
377: (294*, 10.1409645), (300, 10.004318), (286, 10.003506), (301, 9.570992), (269, 9.55176), (50, 9.419485), (100*, 9.404014), (333, 9.239305), (302, 9.23666), (98*, 9.139173)
375: (174, 8.442146), (98, 7.8955264), (186, 7.298618), (172, 7.2503996), (181, 6.985959), (56, 6.879161), (200, 6.8141546), (480, 6.8136435), (164, 6.7908335), (144, 6.781561)
359: (294, 10.854272), (258, 10.762823), (288, 10.730307), (1*, 10.632585), (181*, 10.401138), (222, 10.400355), (100, 10.351816), (300, 10.28427), (742, 10.2674), (50*, 10.054021)
379: (121, 7.3802485), (318, 7.1694665), (222, 7.1475487), (22, 7.034572), (228, 6.8688707), (153*, 6.8216505), (180, 6.8119392), (423, 6.7785378), (12*, 6.776996), (182, 6.769004)
380: (174*, 7.62002), (56, 7.2641935), (185*, 6.9199543), (286*, 6.7276473), (127, 6.699163), (153, 6.621), (183*, 6.541024), (523, 6.535341), (603, 6.5134335), (191, 6.50382)
381: (286, 6.029694), (318*, 5.9746656), (269, 5.767811), (174, 5.6841483), (69, 5.646248), (14*, 5.5404034), (515, 5.4948483), (275, 5.474014), (50*, 5.4598866), (70, 5.454507)
385: (357*, 5.20544), (191*, 5.161509), (135*, 4.9922657), (194*, 4.947113), (190, 4.9003863), (56*, 4.857761), (97, 4.7735586), (69, 4.7212152), (22, 4.6795483), (582, 4.6411734)
382: (318, 6.620079), (191, 6.581764), (275, 6.5667577), (523, 6.5473557), (181, 6.503756), (269, 6.4879503), (174, 6.418287), (121, 6.2349224), (288, 6.186324), (258*, 6.179489)
387: (172*, 7.2065897), (210*, 7.0002174), (195*, 6.935068), (222*, 6.9329386), (1*, 6.773781), (97*, 6.708248), (234, 6.64794), (135*, 6.6335773), (185, 6.621188), (273*, 6.596068)
364: (258, 9.7701845), (748, 9.690453), (328, 9.66183), (300, 9.604286), (301, 9.531035), (322, 9.338432), (333, 9.324779), (245, 9.229134), (313, 9.160232), (310, 9.115129)
369: (258, 11.134546), (294, 10.996801), (288, 10.929307), (300, 10.77924), (748, 10.357621), (269, 10.227015), (323, 10.136286), (328, 10.102207), (333, 10.086013), (286, 9.991852)
388: (222, 8.576415), (181, 8.338667), (748, 8.308852), (879, 8.000831), (7, 7.9420204), (301*, 7.7605147), (271, 7.722317), (358, 7.6511497), (260, 7.6262836), (742*, 7.610334)
386: (117*, 10.613548), (742, 10.541525), (222*, 10.474516), (1, 10.201097), (237, 9.693642), (763, 9.688072), (257, 9.591607), (294, 9.519872), (282, 9.492649), (273*, 9.429988)
389: (318, 6.76584), (357, 6.7263856), (483*, 6.6103754), (173*, 6.5434), (168*, 6.5230303), (183, 6.4933214), (195, 6.47863), (211*, 6.3655615), (100*, 6.3248363), (238*, 6.301972)
383: (174, 8.506538), (98, 8.327275), (56, 8.124836), (318, 8.055085), (269, 7.9119296), (191, 7.707385), (50, 7.68915), (100*, 7.6690016), (427*, 7.612473), (183, 7.534807)
390: (288, 11.7821245), (294, 11.452134), (300*, 11.063917), (323, 10.582722), (322, 10.518479), (678, 10.462533), (748, 10.3965435), (181*, 10.374124), (313, 10.260629), (269, 10.171199)
393: (228*, 5.2637625), (174, 5.222368), (763*, 5.160728), (202*, 5.081329), (1028*, 5.041296), (732*, 5.0376034), (230, 4.966324), (216, 4.9149046), (11*, 4.8985095), (208, 4.878024)
392: (286*, 9.827819), (288*, 9.151464), (100, 9.062444), (294*, 8.796522), (322, 8.3689575), (285*, 8.33275), (14, 8.3000965), (283, 8.235956), (56, 8.218089), (137, 8.148465)
376: (50, 10.240926), (181*, 10.165529), (286, 9.919835), (294, 9.876923), (127, 9.73925), (1, 9.718177), (56, 9.617914), (258, 9.511442), (174, 9.504511), (318, 9.448432)
394: (98*, 6.9693), (228*, 6.746437), (97*, 6.6869755), (28*, 6.636882), (200, 6.4294767), (144*, 6.3374305), (12*, 6.3140845), (195*, 6.263699), (184*, 6.1979074), (173*, 6.1494417)
391: (174*, 9.145566), (56*, 8.561038), (181, 8.340726), (79, 8.240328), (127*, 8.1554365), (172, 8.080816), (121, 7.989865), (1, 7.982311), (210, 7.970961), (168*, 7.770526)
398: (174*, 8.837895), (98, 8.140137), (210, 7.8713813), (50*, 7.567168), (195, 7.534085), (427*, 7.3749695), (22, 7.371096), (357*, 7.363143), (318, 7.35121), (238, 7.350744)
397: (269, 8.867774), (258, 8.84432), (174*, 8.3138685), (294, 8.293599), (300, 8.0726385), (172*, 7.6620708), (321, 7.6157165), (98, 7.576124), (56*, 7.534745), (69, 7.3687296)
399: (121*, 4.9661427), (173*, 4.7548995), (56*, 4.721664), (202, 4.6079907), (89, 4.5630183), (28*, 4.4941883), (7, 4.483007), (250, 4.2792797), (111, 4.2578254), (4, 4.2024364)
396: (294, 8.391989), (181, 8.381279), (7, 8.261391), (257, 8.259092), (763, 8.158356), (147, 8.1309595), (508, 8.08632), (15, 8.00415), (111, 7.989999), (276, 7.9814715)
401: (181*, 9.605216), (50*, 9.29777), (56, 8.606002), (258, 8.528791), (288, 8.431841), (7, 8.355119), (98, 8.349327), (275*, 8.321338), (475, 8.249428), (9*, 8.207042)
402: (121, 9.815729), (7*, 9.008403), (237*, 8.930193), (742, 8.791483), (405, 8.683814), (174, 8.5158825), (150, 8.48407), (250, 8.422549), (288, 8.314465), (597, 8.231688)
384: (288, 11.524427), (294, 11.197393), (258*, 11.156695), (286*, 10.48747), (269, 10.296028), (301, 10.291026), (322, 10.098621), (751*, 10.03643), (326, 9.935542), (879*, 9.930606)
395: (294, 10.514406), (269, 9.729762), (302, 9.55102), (322, 9.466303), (276, 9.420919), (222, 9.377328), (678, 9.191367), (275, 9.158625), (268, 9.154121), (301, 9.139151)
353: (288, 10.818719), (294, 10.504748), (328*, 10.174475), (323, 9.822794), (269, 9.7927265), (748, 9.750854), (347, 9.540422), (302, 9.536052), (322, 9.3961315), (245*, 9.336126)
403: (117*, 9.838691), (1*, 9.596409), (742, 9.530202), (181*, 9.426965), (273, 8.960811), (276*, 8.771907), (15, 8.645157), (250, 8.622737), (293, 8.583685), (25, 8.558547)
405: (174*, 2.6846523), (134, 2.5233407), (154, 2.5109794), (483, 2.5059435), (185*, 2.4854789), (176*, 2.4507644), (56*, 2.44694), (357*, 2.366134), (200*, 2.3613725), (227*, 2.326562)
400: (288*, 11.780431), (258*, 11.442627), (294*, 11.250416), (333, 10.769159), (269*, 10.331455), (322, 10.244944), (302, 10.222621), (326, 10.175551), (271, 9.97742), (678, 9.921421)
406: (181*, 7.1063724), (197*, 7.01912), (127*, 6.9982777), (135*, 6.9861255), (234*, 6.9061103), (69*, 6.891846), (603, 6.8621573), (97*, 6.8586864), (474*, 6.803557), (654*, 6.652211)
407: (98*, 8.044221), (79, 7.526941), (172*, 7.184648), (183*, 7.087382), (22, 7.0715156), (234*, 7.050065), (228*, 6.9197335), (11, 6.841815), (89*, 6.8399076), (12, 6.7755084)
409: (269, 5.4067907), (482*, 4.9867754), (190, 4.9657087), (191*, 4.9109206), (69, 4.8564095), (513, 4.8380175), (198, 4.687156), (170*, 4.6709757), (258, 4.6514034), (98*, 4.646039)
404: (271, 9.367802), (326, 9.291541), (682, 9.116074), (301*, 9.082757), (307*, 9.035588), (268, 8.925785), (358, 8.920071), (322, 8.875663), (321, 8.873922), (292, 8.870042)
413: (288, 11.306538), (294, 10.884666), (300*, 10.648481), (286*, 10.587075), (323, 10.022346), (302*, 9.986609), (313, 9.977403), (322, 9.883181), (748, 9.844695), (1, 9.640778)
416: (100*, 5.977378), (222, 5.9369583), (216*, 5.878569), (118*, 5.809465), (405*, 5.678616), (742*, 5.651268), (204*, 5.533051), (250*, 5.3447495), (300*, 5.3442836), (22*, 5.2763314)
408: (258*, 11.276028), (300*, 10.608374), (269, 10.552916), (690, 10.286991), (322, 10.14536), (321, 10.092232), (301, 9.778716), (333, 9.742614), (259, 9.674224), (315*, 9.573571)
410: (313*, 10.188813), (301, 9.877318), (288, 9.85747), (333, 9.579712), (294, 9.504713), (269*, 9.459249), (302, 9.365626), (326, 9.296585), (286*, 9.168387), (322, 9.026447)
411: (100, 8.929184), (121, 8.907112), (237, 8.335501), (127, 8.166127), (273, 8.162864), (7, 8.158609), (118, 8.09811), (294, 8.047052), (191, 8.034618), (742, 8.015589)
417: (121*, 5.9359803), (228*, 5.745507), (28, 5.6311564), (230*, 5.579161), (210*, 5.507409), (97*, 5.4751754), (229, 5.4261775), (204, 5.398338), (22, 5.358139), (202*, 5.291012)
412: (181, 9.343179), (98, 9.16697), (144, 8.844897), (50, 8.694793), (210, 8.661403), (100, 8.615409), (11, 8.39821), (121, 8.397411), (294, 8.379248), (22, 8.32337)
420: (258, 9.4345), (181, 9.209413), (127*, 9.159392), (269, 9.149212), (515, 8.65428), (50, 8.625658), (9, 8.573068), (294, 8.5593815), (174, 8.469019), (276, 8.406812)
422: (313, 6.902574), (300, 6.7581534), (294*, 6.59968), (121, 6.462496), (118, 6.4418645), (678, 6.378946), (150, 6.2580047), (322, 6.2298894), (252, 6.222888), (276*, 6.215296)
425: (288*, 6.9111314), (222*, 6.5354004), (1*, 6.188829), (50*, 6.1268644), (313*, 6.0657954), (250*, 5.9937925), (173, 5.9632955), (218*, 5.88557), (28, 5.857421), (323*, 5.8510756)
419: (56, 9.334762), (216, 9.057453), (98, 8.983208), (318, 8.951048), (173*, 8.9298935), (70, 8.814079), (181*, 8.755452), (204, 8.717507), (79*, 8.653214), (191*, 8.512663)
